FREQ,AMP
0.3,0.909788785917
0.305333117343,0.877973663808
0.310761041821,0.843582214232
0.316285458826,0.80815762954
0.321908083711,0.77335547682
0.327630662324,0.740727181368
0.333454971549,0.711523302513
0.339382819854,0.686561984931
0.345416047862,0.666189285481
0.351556528913,0.65032806997
0.357806169651,0.638583698991
0.364166910613,0.63036693821
0.370640726835,0.625010557568
0.377229628462,0.621865942875
0.383935661374,0.620371723648
0.390760907821,0.620090566461
0.397707487069,0.62071839719
0.404777556058,0.622074224999
0.411973310071,0.624079538444
0.41929698342,0.626732324993
0.426750850133,0.630080685046
0.434337224666,0.634190153784
0.442058462618,0.639096597154
0.449916961462,0.644752104034
0.457915161295,0.650980543289
0.466055545589,0.657463958802
0.474340641965,0.663778723831
0.482773022978,0.669481643526
0.491355306916,0.674224290879
0.500090158612,0.67785743392
0.508980290271,0.680484669299
0.518028462315,0.682449008795
0.527237484236,0.684259605759
0.536610215472,0.686475045823
0.546149566294,0.689565019588
0.555858498706,0.693782208435
0.565740027371,0.699086912075
0.575797220542,0.705163277913
0.586033201018,0.711528237425
0.59645114711,0.717692224021
0.607054293632,0.72331500864
0.617845932903,0.728308395575
0.628829415769,0.732857396464
0.640008152645,0.737354404484
0.651385614573,0.742267110482
0.662965334299,0.747990735462
0.674750907372,0.754740241767
0.686745993259,0.762512922747
0.698954316481,0.771125594502
0.71137966777,0.780303682825
0.724025905248,0.789792450217
0.736896955621,0.79946717387
0.7499968154,0.809408898145
0.763329552144,0.819905602427
0.776899305719,0.831355505627
0.790710289589,0.844100024586
0.804766792117,0.858261296172
0.819073177903,0.873663470105
0.833633889136,0.889880780372
0.848453446974,0.906388937158
0.863536452949,0.922733440114
0.878887590393,0.938613753293
0.894511625895,0.953828769852
0.910413410779,0.968111527498
0.926597882612,0.980960462581
0.943070066737,0.991594811967
0.959835077831,0.999090733665
0.976898121496,1.00264810527
0.994264495875,1.00186923012
1.0119395933,0.996919153163
1.02992890194,0.988481329705
1.04823800757,0.977518649071
1.06687259523,0.964956568847
1.08583845103,0.951446183949
1.10514146395,0.937310723118
1.12478762764,0.922674794089
1.14478304232,0.907691138539
1.16513391664,0.892736628797
1.18584656963,0.878476268703
1.20692743265,0.865762573864
1.22838305139,0.855429055006
1.25022008791,0.848097109371
1.27244532268,0.844092005933
1.29506565674,0.843493564656
1.31808811379,0.846259914241
1.34151984238,0.85233600192
1.36536811817,0.861704183225
1.38964034614,0.874377875009
1.41434406291,0.89034104346
1.43948693908,0.909445126122
1.46507678161,0.931289425434
1.49112153625,0.955128614768
1.51762929,0.979838104922
1.54460827362,1.00393825426
1.57206686419,1.02568838721
1.60001358771,1.04329650796
1.62845712176,1.05527536928
1.65740629815,1.06086569415
1.68687010572,1.06033206991
1.71685769311,1.05494602455
1.74737837157,1.04665115233
1.77844161789,1.03759256009
1.81005707734,1.029702925
1.84223456665,1.02443558464
1.87498407703,1.02264316986
1.90831577736,1.02455982939
1.94224001725,1.02984735559
1.97676733032,1.03767650105
2.01190843742,1.04684546475
2.04767425002,1.05596052827
2.08407587354,1.0636924527
2.12112461082,1.06908486347
2.15883196565,1.07182446884
2.1972096463,1.07232441691
2.2362695692,1.07153288652
2.27602386261,1.07055450228
2.31648487039,1.07029012818
2.35766515584,1.0712545971
2.39957750561,1.07360131816
2.44223493364,1.07727949147
2.48565068524,1.08218954012
2.52983824116,1.08823799008
2.57481132182,1.0952918268
2.62058389154,1.10308262231
2.66717016287,1.11112211964
2.71458460104,1.11869117621
2.76284192842,1.12493998645
2.8119571291,1.12907219546
2.86194545354,1.13053703502
2.91282242331,1.12915790664
2.96460383592,1.12516606857
3.01730576969,1.11914289029
3.07094458878,1.111887057
3.12553694826,1.1042475648
3.18109979928,1.09698939126
3.2376503943,1.09074671297
3.29520629253,1.08605861184
3.35378536528,1.08341414549
3.4134058016,1.08322675312
3.47408611386,1.08572164461
3.53584514354,1.09079455162
3.59870206706,1.09792839685
3.66267640174,1.10622633585
3.72778801187,1.11456084775
3.79405711485,1.12181137858
3.86150428751,1.12713068784
3.93015047246,1.13015343836
4.00001698461,1.13108819446
4.07112551778,1.13067937076
4.14349815145,1.13003897081
4.21715735762,1.13036121438
4.29212600776,1.13257236094
4.36842737992,1.13702115863
4.44608516598,1.14332791658
4.525123479,1.15047606328
4.60556686068,1.15714811338
4.687440289,1.16219184522
4.770769186,1.16501586519
4.85557942561,1.16575374724
4.94189734175,1.16517085503
5.02974973648,1.16439371368
5.11916388831,1.16457838918
5.21016756068,1.16662776907
5.3027890106,1.17103912614
5.39705699739,1.17791026381
5.49300079163,1.18706934489
5.59065018425,1.19825727327
5.69003549576,1.21129282961
5.7911875857,1.22617053479
5.8941378622,1.24307597057
5.9989182917,1.26231679574
6.10556140897,1.28416661542
6.21410032709,1.30865682593
6.32456874783,1.33539483285
6.43700097208,1.36348405723
6.55143191047,1.39157790723
6.66789709427,1.41805849955
6.78643268638,1.44131105077
6.90707549256,1.46003730191
7.02986297288,1.4735030115
7.15483325334,1.48161915126
7.2820251377,1.48483153139
7.41147811953,1.48389336842
7.54323239451,1.47964855424
7.67732887285,1.4729216202
7.81380919204,1.46451330063
7.95271572976,1.45524128328
8.09409161702,1.44597059939
8.23798075161,1.43759978897
8.38442781165,1.43098533169
8.53347826955,1.42682047932
8.68517840606,1.42550441152
8.83957532467,1.42704194654
8.99671696622,1.43101616828
9.15665212381,1.43666267726
9.31943045795,1.44305851109
9.48510251195,1.44939175247
9.65371972762,1.45524564004
9.82533446129,1.46080535009
10.0,1.46688537078
