FREQ,AMP
0.3,5.29666800792
0.305333117343,5.32280936768
0.310761041821,5.35820908466
0.316285458826,5.40158845336
0.321908083711,5.45094670315
0.327630662324,5.50382221624
0.333454971549,5.5575959966
0.339382819854,5.60970346385
0.345416047862,5.65778102303
0.351556528913,5.69982634836
0.357806169651,5.73439073782
0.364166910613,5.76078420024
0.370640726835,5.77916914503
0.377229628462,5.79043910521
0.383935661374,5.79590853156
0.390760907821,5.79692825207
0.397707487069,5.79455283897
0.404777556058,5.78931374237
0.411973310071,5.78113729862
0.41929698342,5.76947002901
0.426750850133,5.75360577474
0.434337224666,5.73310622149
0.442058462618,5.70812183681
0.449916961462,5.67944877833
0.457915161295,5.64831984151
0.466055545589,5.61605931353
0.474340641965,5.58377181415
0.482773022978,5.55216375993
0.491355306916,5.52150927334
0.500090158612,5.49173022778
0.508980290271,5.46254971054
0.518028462315,5.43368493256
0.527237484236,5.40499836645
0.536610215472,5.37654492595
0.546149566294,5.34848852358
0.555858498706,5.3209508741
0.565740027371,5.29393602885
0.575797220542,5.26739163542
0.586033201018,5.24132544474
0.59645114711,5.21590384736
0.607054293632,5.1914689564
0.617845932903,5.16846680429
0.628829415769,5.14732735784
0.640008152645,5.12835920159
0.651385614573,5.11168964976
0.662965334299,5.09726630931
0.674750907372,5.08492716597
0.686745993259,5.07451113439
0.698954316481,5.06596486338
0.71137966777,5.05939532072
0.724025905248,5.05501129741
0.736896955621,5.05295975655
0.7499968154,5.05315553147
0.763329552144,5.0551959048
0.776899305719,5.05840284645
0.790710289589,5.06196973313
0.804766792117,5.06515180294
0.819073177903,5.06743748742
0.833633889136,5.06867221632
0.848453446974,5.06915610928
0.863536452949,5.06968169364
0.878887590393,5.07145826084
0.894511625895,5.07589936993
0.910413410779,5.08429849536
0.926597882612,5.09751352563
0.943070066737,5.1157888762
0.959835077831,5.13876125472
0.976898121496,5.16561051185
0.994264495875,5.19527501214
1.0119395933,5.22664040456
1.02992890194,5.25864675878
1.04823800757,5.29034711193
1.06687259523,5.32096596763
1.08583845103,5.34997222615
1.10514146395,5.37715557899
1.12478762764,5.40267150418
1.14478304232,5.42702785984
1.16513391664,5.45099777891
1.18584656963,5.47546185312
1.20692743265,5.50121025707
1.22838305139,5.52877156082
1.25022008791,5.55832705374
1.27244532268,5.58973140738
1.29506565674,5.62262624682
1.31808811379,5.65662005876
1.34151984238,5.69146757015
1.36536811817,5.72719731589
1.38964034614,5.76416817051
1.41434406291,5.8030239968
1.43948693908,5.84454637901
1.46507678161,5.88945401637
1.49112153625,5.93820401069
1.51762929,5.99085725479
1.54460827362,6.04706320196
1.57206686419,6.10616573535
1.60001358771,6.16737296301
1.62845712176,6.22993151941
1.65740629815,6.29326429782
1.68687010572,6.35702918164
1.71685769311,6.42108294231
1.74737837157,6.48538025711
1.77844161789,6.54985140501
1.81005707734,6.61430047861
1.84223456665,6.67837304923
1.87498407703,6.74162046444
1.90831577736,6.80363976421
1.94224001725,6.86423758163
1.97676733032,6.92354359416
2.01190843742,6.98202838406
2.04767425002,7.04043122186
2.08407587354,7.09961549123
2.12112461082,7.16038816306
2.15883196565,7.22333111405
2.1972096463,7.28867571339
2.2362695692,7.35623533629
2.27602386261,7.42541366795
2.31648487039,7.49530566303
2.35766515584,7.56489206426
2.39957750561,7.63328430446
2.44223493364,7.69995597737
2.48565068524,7.76489204974
2.52983824116,7.82860708064
2.57481132182,7.89202775257
2.62058389154,7.95625223788
2.66717016287,8.02223964209
2.71458460104,8.09052301889
2.76284192842,8.16103206019
2.8119571291,8.23307496845
2.86194545354,8.30549583417
2.91282242331,8.37697082953
2.96460383592,8.44635359998
3.01730576969,8.51296513026
3.07094458878,8.5767250312
3.12553694826,8.6381067703
3.18109979928,8.69794169022
3.2376503943,8.75714409799
3.29520629253,8.81646833088
3.35378536528,8.8763965335
3.4134058016,8.93715391248
3.47408611386,8.99879848096
3.53584514354,9.06130487831
3.59870206706,9.12458611937
3.66267640174,9.18843431544
3.72778801187,9.25240744964
3.79405711485,9.31573507781
3.86150428751,9.37731129462
3.93015047246,9.43580305602
4.00001698461,9.48987514321
4.07112551778,9.53847917968
4.14349815145,9.58112032367
4.21715735762,9.61801392976
4.29212600776,9.65005869759
4.36842737992,9.67861575117
4.44608516598,9.70515376764
4.525123479,9.73087102664
4.60556686068,9.75640665176
4.687440289,9.78173096991
4.770769186,9.80623187426
4.85557942561,9.82894241314
4.94189734175,9.84881565217
5.02974973648,9.86494362894
5.11916388831,9.87668561023
5.21016756068,9.88372575845
5.3027890106,9.8860940102
5.39705699739,9.8841742219
5.49300079163,9.87870481325
5.59065018425,9.87074635567
5.69003549576,9.86157597667
5.7911875857,9.85250049087
5.8941378622,9.8446188333
5.9989182917,9.83859777434
6.10556140897,9.83453719271
6.21410032709,9.83198286659
6.32456874783,9.83008687374
6.43700097208,9.82784386241
6.55143191047,9.82433096282
6.66789709427,9.81887773888
6.78643268638,9.81112042381
6.90707549256,9.80094181626
7.02986297288,9.78833482108
7.15483325334,9.77326779811
7.2820251377,9.75562425261
7.41147811953,9.7352368963
7.54323239451,9.71199040553
7.67732887285,9.68594468775
7.81380919204,9.65739840996
7.95271572976,9.62685196416
8.09409161702,9.59489875402
8.23798075161,9.56211760057
8.38442781165,9.52901830992
8.53347826955,9.49606374137
8.68517840606,9.46375053252
8.83957532467,9.43267177236
8.99671696622,9.40349522839
9.15665212381,9.3768434213
9.31943045795,9.35309946203
9.48510251195,9.33222366924
9.65371972762,9.31367928967
9.82533446129,9.29652622821
10.0,9.27966995896
