FREQ,AMP
0.3,0.2715047163
0.305333117343,0.266690595986
0.310761041821,0.261457946661
0.316285458826,0.256015896086
0.321908083711,0.250549920706
0.327630662324,0.245200945559
0.333454971549,0.240059673062
0.339382819854,0.235174968722
0.345416047862,0.230570080615
0.351556528913,0.226259110484
0.357806169651,0.222259180709
0.364166910613,0.21859735358
0.370640726835,0.215313369012
0.377229628462,0.212458922556
0.383935661374,0.210093893796
0.390760907821,0.208279338663
0.397707487069,0.20706832033
0.404777556058,0.206495923952
0.411973310071,0.206570804961
0.41929698342,0.207271629478
0.426750850133,0.208550289796
0.434337224666,0.210341432486
0.442058462618,0.212576662022
0.449916961462,0.215200273823
0.457915161295,0.218181659477
0.466055545589,0.221518440582
0.474340641965,0.22522696514
0.482773022978,0.229322675016
0.491355306916,0.233797908411
0.500090158612,0.238607919608
0.508980290271,0.243672446422
0.518028462315,0.248895085431
0.527237484236,0.254195981286
0.536610215472,0.259545388949
0.546149566294,0.264982649738
0.555858498706,0.270608505036
0.565740027371,0.276550886449
0.575797220542,0.282916434366
0.586033201018,0.289746120949
0.59645114711,0.296991517563
0.607054293632,0.304518461044
0.617845932903,0.31213421701
0.628829415769,0.319626964799
0.640008152645,0.326803468077
0.651385614573,0.333514001682
0.662965334299,0.339661143532
0.674750907372,0.345195461373
0.686745993259,0.350106968069
0.698954316481,0.354421989134
0.71137966777,0.358209748687
0.724025905248,0.361592983844
0.736896955621,0.364749905783
0.7499968154,0.367898198143
0.763329552144,0.371260264486
0.776899305719,0.375020188429
0.790710289589,0.379289677793
0.804766792117,0.384097565153
0.819073177903,0.389405857908
0.833633889136,0.395143470158
0.848453446974,0.401243019758
0.863536452949,0.40766302321
0.878887590393,0.414381910727
0.894511625895,0.421361963968
0.910413410779,0.428493719856
0.926597882612,0.435546442652
0.943070066737,0.442159424558
0.959835077831,0.447893928242
0.976898121496,0.452337065734
0.994264495875,0.455219993228
1.0119395933,0.456499457279
1.02992890194,0.456366368892
1.04823800757,0.455183390589
1.06687259523,0.453384734176
1.08583845103,0.451377062574
1.10514146395,0.449466522761
1.12478762764,0.447819232577
1.14478304232,0.446453525165
1.16513391664,0.445264153217
1.18584656963,0.444074840726
1.20692743265,0.442709659759
1.22838305139,0.441069687274
1.25022008791,0.439195316938
1.27244532268,0.437293203736
1.29506565674,0.43571538444
1.31808811379,0.434895213785
1.34151984238,0.435257422224
1.36536811817,0.437121276073
1.38964034614,0.440610521739
1.41434406291,0.44558247358
1.43948693908,0.451595758047
1.46507678161,0.45794029583
1.49112153625,0.463746971136
1.51762929,0.468166605315
1.54460827362,0.470571151676
1.57206686419,0.470701882943
1.60001358771,0.468706103593
1.62845712176,0.465057872381
1.65740629815,0.460410182763
1.68687010572,0.455445653719
1.71685769311,0.450770146384
1.74737837157,0.446856450856
1.77844161789,0.444020830428
1.81005707734,0.442414745695
1.84223456665,0.442027594254
1.87498407703,0.442706960369
1.90831577736,0.44419655137
1.94224001725,0.446181864922
1.97676733032,0.448327936451
2.01190843742,0.450299491233
2.04767425002,0.451768582998
2.08407587354,0.452428359202
2.12112461082,0.452033931082
2.15883196565,0.450471312931
2.1972096463,0.447820977798
2.2362695692,0.444367921961
2.27602386261,0.440538468837
2.31648487039,0.43679038185
2.35766515584,0.433505514609
2.39957750561,0.430926444792
2.44223493364,0.429153760522
2.48565068524,0.428187058452
2.52983824116,0.427977333186
2.57481132182,0.42846143068
2.62058389154,0.429561490934
2.66717016287,0.431154920014
2.71458460104,0.433038007837
2.76284192842,0.434910163382
2.8119571291,0.436395116292
2.86194545354,0.437096312816
2.91282242331,0.436673170647
2.96460383592,0.434923404571
3.01730576969,0.431847069713
3.07094458878,0.427659557558
3.12553694826,0.422737772015
3.18109979928,0.417522382131
3.2376503943,0.412417155968
3.29520629253,0.407718640399
3.35378536528,0.403588400858
3.4134058016,0.400063837053
3.47408611386,0.397098071905
3.53584514354,0.394613109294
3.59870206706,0.392547065888
3.66267640174,0.390879372447
3.72778801187,0.389630863769
3.79405711485,0.388850639589
3.86150428751,0.388602254776
3.93015047246,0.388953132223
4.00001698461,0.389964103784
4.07112551778,0.39167319803
4.14349815145,0.394069374122
4.21715735762,0.397062623174
4.29212600776,0.400467089729
4.36842737992,0.404015978841
4.44608516598,0.407413127108
4.525123479,0.410404415432
4.60556686068,0.412844308846
4.687440289,0.41473711794
4.770769186,0.416244543281
4.85557942561,0.417662747699
4.94189734175,0.4193745747
5.02974973648,0.421779370776
5.11916388831,0.425209926897
5.21016756068,0.429857714096
5.3027890106,0.435727750866
5.39705699739,0.442636272662
5.49300079163,0.450254140632
5.59065018425,0.458187146649
5.69003549576,0.466070885886
5.7911875857,0.473650147227
5.8941378622,0.480822638014
5.9989182917,0.487640101521
6.10556140897,0.494269919181
6.21410032709,0.50092800805
6.32456874783,0.507800910974
6.43700097208,0.5149774474
6.55143191047,0.522409726291
6.66789709427,0.529916536304
6.78643268638,0.53722699627
6.90707549256,0.54404964773
7.02986297288,0.550147943188
7.15483325334,0.555401116156
7.2820251377,0.559832668807
7.41147811953,0.563598463804
7.54323239451,0.566944328004
7.67732887285,0.570154256558
7.81380919204,0.573507672261
7.95271572976,0.57725292105
8.09409161702,0.581597160842
8.23798075161,0.586703570446
8.38442781165,0.592682716238
8.53347826955,0.599574437228
8.68517840606,0.607327108514
8.83957532467,0.61578490275
8.99671696622,0.624693767815
9.15665212381,0.633734128232
9.31943045795,0.642577702166
9.48510251195,0.650954593163
9.65371972762,0.658714471707
9.82533446129,0.665861435587
10.0,0.672545016452
