FREQ,AMP
0.3,1.02218974427
0.305333117343,0.991452523902
0.310761041821,0.958224122618
0.316285458826,0.92401115566
0.321908083711,0.890474489134
0.327630662324,0.859201083646
0.333454971549,0.831488612014
0.339382819854,0.80818401073
0.345416047862,0.789607786898
0.351556528913,0.775574188197
0.357806169651,0.765493337602
0.364166910613,0.758519843616
0.370640726835,0.753716557177
0.377229628462,0.750211401358
0.383935661374,0.747318865173
0.390760907821,0.744600742962
0.397707487069,0.741859889603
0.404777556058,0.739081353624
0.411973310071,0.736355402363
0.41929698342,0.733809202066
0.426750850133,0.731553224814
0.434337224666,0.729639736437
0.442058462618,0.728030404277
0.449916961462,0.726585721352
0.457915161295,0.725091430207
0.466055545589,0.723320048036
0.474340641965,0.721109665596
0.482773022978,0.718436915959
0.491355306916,0.715459517359
0.500090158612,0.712514005586
0.508980290271,0.710066656431
0.518028462315,0.708632854552
0.527237484236,0.708689687396
0.536610215472,0.71060375103
0.546149566294,0.714584931558
0.555858498706,0.720665297796
0.565740027371,0.728700311593
0.575797220542,0.738392677737
0.586033201018,0.749330687235
0.59645114711,0.761025317465
0.607054293632,0.772942070617
0.617845932903,0.784538971723
0.628829415769,0.795320972752
0.640008152645,0.804905731548
0.651385614573,0.813075473081
0.662965334299,0.819799577009
0.674750907372,0.825233759266
0.686745993259,0.829704685285
0.698954316481,0.833679051988
0.71137966777,0.837704197395
0.724025905248,0.842318260049
0.736896955621,0.847966603735
0.7499968154,0.854968907389
0.763329552144,0.863525475409
0.776899305719,0.873713508354
0.790710289589,0.885461516056
0.804766792117,0.898535648386
0.819073177903,0.912575313489
0.833633889136,0.927181707187
0.848453446974,0.94203366059
0.863536452949,0.956973925869
0.878887590393,0.971999309687
0.894511625895,0.987123837564
0.910413410779,1.00214738739
0.926597882612,1.01643973002
0.943070066737,1.02887696524
0.959835077831,1.03800701286
0.976898121496,1.04241802569
0.994264495875,1.0411730762
1.0119395933,1.03411289281
1.02992890194,1.0218891961
1.04823800757,1.00574242796
1.06687259523,0.987148393523
1.08583845103,0.967486338064
1.10514146395,0.94783047279
1.12478762764,0.928890691381
1.14478304232,0.911071883037
1.16513391664,0.894591184632
1.18584656963,0.879591730322
1.20692743265,0.866202882842
1.22838305139,0.854533488179
1.25022008791,0.844626654395
1.27244532268,0.836426155145
1.29506565674,0.829790046896
1.31808811379,0.824542986709
1.34151984238,0.82053737496
1.36536811817,0.817702562685
1.38964034614,0.816078154349
1.41434406291,0.815824474348
1.43948693908,0.817192693513
1.46507678161,0.82044304434
1.49112153625,0.825714318984
1.51762929,0.832879133552
1.54460827362,0.84143284604
1.57206686419,0.850459020688
1.60001358771,0.858709898914
1.62845712176,0.86481265029
1.65740629815,0.867556871973
1.68687010572,0.866179386352
1.71685769311,0.860557478537
1.74737837157,0.851251226377
1.77844161789,0.839383952759
1.81005707734,0.826393459209
1.84223456665,0.813731926738
1.87498407703,0.802611159921
1.90831577736,0.793845594731
1.94224001725,0.787783259822
1.97676733032,0.784300360235
2.01190843742,0.782870370317
2.04767425002,0.782730246734
2.08407587354,0.783110825845
2.12112461082,0.783444886586
2.15883196565,0.783477860526
2.1972096463,0.783250994748
2.2362695692,0.782977957263
2.27602386261,0.782887343575
2.31648487039,0.783109260527
2.35766515584,0.783642602446
2.39957750561,0.784405060995
2.44223493364,0.785340979765
2.48565068524,0.786525738245
2.52983824116,0.788188917842
2.57481132182,0.790620789143
2.62058389154,0.794006380084
2.66717016287,0.798260846009
2.71458460104,0.802934520253
2.76284192842,0.807252506102
2.8119571291,0.810312199003
2.86194545354,0.811346339911
2.91282242331,0.809905815335
2.96460383592,0.805916282961
3.01730576969,0.799659785011
3.07094458878,0.791715602275
3.12553694826,0.782868296615
3.18109979928,0.773995942012
3.2376503943,0.765964016591
3.29520629253,0.759549010246
3.35378536528,0.755383666668
3.4134058016,0.753897860445
3.47408611386,0.755243539595
3.53584514354,0.759227420787
3.59870206706,0.765293744027
3.66267640174,0.772581059563
3.72778801187,0.780047730259
3.79405711485,0.786645151217
3.86150428751,0.791500023434
3.93015047246,0.794063284534
4.00001698461,0.794201919893
4.07112551778,0.792219670031
4.14349815145,0.788804004903
4.21715735762,0.784910268794
4.29212600776,0.78160666606
4.36842737992,0.7799054718
4.44608516598,0.780606775623
4.525123479,0.784169341128
4.60556686068,0.790619782976
4.687440289,0.79952073074
4.770769186,0.810032791223
4.85557942561,0.821085979111
4.94189734175,0.831624214346
5.02974973648,0.840838736568
5.11916388831,0.848312173706
5.21016756068,0.854038664686
5.3027890106,0.858342061288
5.39705699739,0.861746572873
5.49300079163,0.864839947126
5.59065018425,0.868148127308
5.69003549576,0.872031828556
5.7911875857,0.876621621786
5.8941378622,0.881808981146
5.9989182917,0.887289532343
6.10556140897,0.892631011917
6.21410032709,0.897345095468
6.32456874783,0.900956863618
6.43700097208,0.903074075682
6.55143191047,0.903457540794
6.66789709427,0.90207249864
6.78643268638,0.899095838172
6.90707549256,0.894873510178
7.02986297288,0.88983434892
7.15483325334,0.884377587484
7.2820251377,0.878769241215
7.41147811953,0.873084781171
7.54323239451,0.867227021284
7.67732887285,0.861022634874
7.81380919204,0.854354883092
7.95271572976,0.847266145497
8.09409161702,0.839976186176
8.23798075161,0.832803988072
8.38442781165,0.82603641077
8.53347826955,0.819813053326
8.68517840606,0.814083460308
8.83957532467,0.808651840874
8.99671696622,0.803282584347
9.15665212381,0.797821388504
9.31943045795,0.792284669116
9.48510251195,0.786882214548
9.65371972762,0.781965205453
9.82533446129,0.777917561538
10.0,0.775029624359
